Day,Date,Time,Hour,ReadingDateTime,Value,Season
Fri,20/08/2010,18:00,18,20/08/2010 18:00,384.89999,S2
Fri,20/08/2010,19:00,19,20/08/2010 19:00,380.89999,S2
Fri,20/08/2010,20:00,20,20/08/2010 20:00,295.79999,S2
Fri,20/08/2010,21:00,21,20/08/2010 21:00,308,S2
Fri,20/08/2010,22:00,22,20/08/2010 22:00,306.79999,S2
Fri,20/08/2010,23:00,23,20/08/2010 23:00,208.5,S2
Sat,21/08/2010,00:00,0,21/08/2010 00:00,155.39999,S2
Sat,21/08/2010,01:00,1,21/08/2010 01:00,141.89999,S2
Sat,21/08/2010,02:00,2,21/08/2010 02:00,121,S2
Sat,21/08/2010,03:00,3,21/08/2010 03:00,124,S2
Sat,21/08/2010,04:00,4,21/08/2010 04:00,184.3,S2
Sat,21/08/2010,05:00,5,21/08/2010 05:00,191.10001,S2
Sat,21/08/2010,06:00,6,21/08/2010 06:00,275.20001,S2
Sat,21/08/2010,07:00,7,21/08/2010 07:00,322.70001,S2
Sat,21/08/2010,08:00,8,21/08/2010 08:00,594.20001,S2
Sat,21/08/2010,09:00,9,21/08/2010 09:00,365,S2
Sat,21/08/2010,10:00,10,21/08/2010 10:00,377.39999,S2
Sat,21/08/2010,11:00,11,21/08/2010 11:00,477,S2
Sat,21/08/2010,12:00,12,21/08/2010 12:00,340.39999,S2
Sat,21/08/2010,13:00,13,21/08/2010 13:00,363.10001,S2
Sat,21/08/2010,14:00,14,21/08/2010 14:00,357.79999,S2
Sat,21/08/2010,15:00,15,21/08/2010 15:00,439.79999,S2
Sat,21/08/2010,16:00,16,21/08/2010 16:00,370.70001,S2
Sat,21/08/2010,17:00,17,21/08/2010 17:00,454,S2
Sat,21/08/2010,18:00,18,21/08/2010 18:00,428.20001,S2
Sat,21/08/2010,19:00,19,21/08/2010 19:00,260.5,S2
Sat,21/08/2010,20:00,20,21/08/2010 20:00,298.29999,S2
Sat,21/08/2010,21:00,21,21/08/2010 21:00,274.20001,S2
Sat,21/08/2010,22:00,22,21/08/2010 22:00,342.29999,S2
Sat,21/08/2010,23:00,23,21/08/2010 23:00,272.20001,S2
Sun,22/08/2010,00:00,0,22/08/2010 00:00,201.7,S2
Sun,22/08/2010,01:00,1,22/08/2010 01:00,142.10001,S2
Sun,22/08/2010,02:00,2,22/08/2010 02:00,125.9,S2
Sun,22/08/2010,03:00,3,22/08/2010 03:00,121.3,S2
Sun,22/08/2010,04:00,4,22/08/2010 04:00,145.8,S2
Sun,22/08/2010,05:00,5,22/08/2010 05:00,150.7,S2
Sun,22/08/2010,06:00,6,22/08/2010 06:00,170.2,S2
Sun,22/08/2010,07:00,7,22/08/2010 07:00,208.10001,S2
Sun,22/08/2010,08:00,8,22/08/2010 08:00,409.20001,S2
Sun,22/08/2010,09:00,9,22/08/2010 09:00,492,S2
Sun,22/08/2010,10:00,10,22/08/2010 10:00,363.79999,S2
Sun,22/08/2010,11:00,11,22/08/2010 11:00,315.20001,S2
Sun,22/08/2010,12:00,12,22/08/2010 12:00,458.60001,S2
Sun,22/08/2010,13:00,13,22/08/2010 13:00,293.60001,S2
Sun,22/08/2010,14:00,14,22/08/2010 14:00,356.89999,S2
Sun,22/08/2010,15:00,15,22/08/2010 15:00,327.5,S2
Sun,22/08/2010,16:00,16,22/08/2010 16:00,339.29999,S2
Sun,22/08/2010,17:00,17,22/08/2010 17:00,366.29999,S2
Sun,22/08/2010,18:00,18,22/08/2010 18:00,327,S2
Sun,22/08/2010,19:00,19,22/08/2010 19:00,341.5,S2
Sun,22/08/2010,20:00,20,22/08/2010 20:00,274.10001,S2
Sun,22/08/2010,21:00,21,22/08/2010 21:00,316.89999,S2
Sun,22/08/2010,22:00,22,22/08/2010 22:00,267,S2
Sun,22/08/2010,23:00,23,22/08/2010 23:00,133.60001,S2
Mon,23/08/2010,00:00,0,23/08/2010 00:00,57.6,S2
Mon,23/08/2010,01:00,1,23/08/2010 01:00,42.8,S2
Mon,23/08/2010,02:00,2,23/08/2010 02:00,53.9,S2
Mon,23/08/2010,03:00,3,23/08/2010 03:00,106.7,S2
Mon,23/08/2010,04:00,4,23/08/2010 04:00,172.8,S2
Mon,23/08/2010,05:00,5,23/08/2010 05:00,549.20001,S2
Mon,23/08/2010,06:00,6,23/08/2010 06:00,411.60001,S2
Mon,23/08/2010,07:00,7,23/08/2010 07:00,615.40002,S2
Mon,23/08/2010,08:00,8,23/08/2010 08:00,501.60001,S2
Mon,23/08/2010,09:00,9,23/08/2010 09:00,380.29999,S2
Mon,23/08/2010,10:00,10,23/08/2010 10:00,589.70001,S2
Mon,23/08/2010,11:00,11,23/08/2010 11:00,575,S2
Mon,23/08/2010,12:00,12,23/08/2010 12:00,635.20001,S2
Mon,23/08/2010,13:00,13,23/08/2010 13:00,492.89999,S2
Mon,23/08/2010,14:00,14,23/08/2010 14:00,390.89999,S2
Mon,23/08/2010,15:00,15,23/08/2010 15:00,408.5,S2
Mon,23/08/2010,16:00,16,23/08/2010 16:00,478.29999,S2
Mon,23/08/2010,17:00,17,23/08/2010 17:00,472,S2
Mon,23/08/2010,18:00,18,23/08/2010 18:00,194.7,S2
Mon,23/08/2010,19:00,19,23/08/2010 19:00,285.89999,S2
Mon,23/08/2010,20:00,20,23/08/2010 20:00,212.8,S2
Mon,23/08/2010,21:00,21,23/08/2010 21:00,168.60001,S2
Mon,23/08/2010,22:00,22,23/08/2010 22:00,158.60001,S2
Mon,23/08/2010,23:00,23,23/08/2010 23:00,151.60001,S2
Tue,24/08/2010,00:00,0,24/08/2010 00:00,112.9,S2
Tue,24/08/2010,01:00,1,24/08/2010 01:00,111,S2
Tue,24/08/2010,02:00,2,24/08/2010 02:00,93.4,S2
Tue,24/08/2010,03:00,3,24/08/2010 03:00,108.1,S2
Tue,24/08/2010,04:00,4,24/08/2010 04:00,209.2,S2
Tue,24/08/2010,05:00,5,24/08/2010 05:00,489.79999,S2
Tue,24/08/2010,06:00,6,24/08/2010 06:00,569,S2
Tue,24/08/2010,07:00,7,24/08/2010 07:00,422.60001,S2
Tue,24/08/2010,08:00,8,24/08/2010 08:00,497.89999,S2
Tue,24/08/2010,09:00,9,24/08/2010 09:00,411.70001,S2
Tue,24/08/2010,10:00,10,24/08/2010 10:00,557.09998,S2
Tue,24/08/2010,11:00,11,24/08/2010 11:00,425.89999,S2
Tue,24/08/2010,12:00,12,24/08/2010 12:00,548.09998,S2
Tue,24/08/2010,13:00,13,24/08/2010 13:00,433.79999,S2
Tue,24/08/2010,14:00,14,24/08/2010 14:00,557.29999,S2
Tue,24/08/2010,15:00,15,24/08/2010 15:00,276.20001,S2
Tue,24/08/2010,16:00,16,24/08/2010 16:00,263.70001,S2
Tue,24/08/2010,17:00,17,24/08/2010 17:00,482.39999,S2
Tue,24/08/2010,18:00,18,24/08/2010 18:00,454.20001,S2
Tue,24/08/2010,19:00,19,24/08/2010 19:00,266.70001,S2
Tue,24/08/2010,20:00,20,24/08/2010 20:00,229.60001,S2
Tue,24/08/2010,21:00,21,24/08/2010 21:00,184,S2
Tue,24/08/2010,22:00,22,24/08/2010 22:00,181.60001,S2
Tue,24/08/2010,23:00,23,24/08/2010 23:00,120.9,S2
Wed,25/08/2010,00:00,0,25/08/2010 00:00,103.7,S2
Wed,25/08/2010,01:00,1,25/08/2010 01:00,96.2,S2
Wed,25/08/2010,02:00,2,25/08/2010 02:00,122.2,S2
Wed,25/08/2010,03:00,3,25/08/2010 03:00,154,S2
Wed,25/08/2010,04:00,4,25/08/2010 04:00,322.89999,S2
Wed,25/08/2010,05:00,5,25/08/2010 05:00,563.5,S2
Wed,25/08/2010,06:00,6,25/08/2010 06:00,821.20001,S2
Wed,25/08/2010,07:00,7,25/08/2010 07:00,907.90002,S2
Wed,25/08/2010,08:00,8,25/08/2010 08:00,616.70001,S2
Wed,25/08/2010,09:00,9,25/08/2010 09:00,736.70001,S2
Wed,25/08/2010,10:00,10,25/08/2010 10:00,866.5,S2
Wed,25/08/2010,11:00,11,25/08/2010 11:00,896.90002,S2
Wed,25/08/2010,12:00,12,25/08/2010 12:00,653.40002,S2
Wed,25/08/2010,13:00,13,25/08/2010 13:00,597.90002,S2
Wed,25/08/2010,14:00,14,25/08/2010 14:00,468.89999,S2
Wed,25/08/2010,15:00,15,25/08/2010 15:00,249.10001,S2
Wed,25/08/2010,16:00,16,25/08/2010 16:00,362.89999,S2
Wed,25/08/2010,17:00,17,25/08/2010 17:00,298,S2
Wed,25/08/2010,18:00,18,25/08/2010 18:00,285.39999,S2
Wed,25/08/2010,19:00,19,25/08/2010 19:00,228.89999,S2
Wed,25/08/2010,20:00,20,25/08/2010 20:00,139,S2
Wed,25/08/2010,21:00,21,25/08/2010 21:00,166.2,S2
Wed,25/08/2010,22:00,22,25/08/2010 22:00,158.8,S2
Wed,25/08/2010,23:00,23,25/08/2010 23:00,165.39999,S2
Thu,26/08/2010,00:00,0,26/08/2010 00:00,104.6,S2
Thu,26/08/2010,01:00,1,26/08/2010 01:00,143.10001,S2
Thu,26/08/2010,02:00,2,26/08/2010 02:00,80.5,S2
Thu,26/08/2010,03:00,3,26/08/2010 03:00,111.6,S2
Thu,26/08/2010,04:00,4,26/08/2010 04:00,237.3,S2
Thu,26/08/2010,05:00,5,26/08/2010 05:00,471.89999,S2
Thu,26/08/2010,06:00,6,26/08/2010 06:00,752,S2
Thu,26/08/2010,07:00,7,26/08/2010 07:00,649.70001,S2
Thu,26/08/2010,08:00,8,26/08/2010 08:00,463.70001,S2
Thu,26/08/2010,09:00,9,26/08/2010 09:00,404.70001,S2
Thu,26/08/2010,10:00,10,26/08/2010 10:00,831.79999,S2
Thu,26/08/2010,11:00,11,26/08/2010 11:00,681.40002,S2
Thu,26/08/2010,12:00,12,26/08/2010 12:00,519.29999,S2
Thu,26/08/2010,13:00,13,26/08/2010 13:00,613.09998,S2
Thu,26/08/2010,14:00,14,26/08/2010 14:00,,S2
Thu,26/08/2010,15:00,15,26/08/2010 15:00,836.70001,S2
Thu,26/08/2010,16:00,16,26/08/2010 16:00,1032.90002,S2
Thu,26/08/2010,17:00,17,26/08/2010 17:00,871.70001,S2
Thu,26/08/2010,18:00,18,26/08/2010 18:00,806.70001,S2
Thu,26/08/2010,19:00,19,26/08/2010 19:00,698.70001,S2
Thu,26/08/2010,20:00,20,26/08/2010 20:00,587.5,S2
Thu,26/08/2010,21:00,21,26/08/2010 21:00,363.20001,S2
Thu,26/08/2010,22:00,22,26/08/2010 22:00,331,S2
Thu,26/08/2010,23:00,23,26/08/2010 23:00,274.10001,S2
Fri,27/08/2010,00:00,0,27/08/2010 00:00,128,S2
Fri,27/08/2010,01:00,1,27/08/2010 01:00,57.1,S2
Fri,27/08/2010,02:00,2,27/08/2010 02:00,74.5,S2
Fri,27/08/2010,03:00,3,27/08/2010 03:00,92.9,S2
Fri,27/08/2010,04:00,4,27/08/2010 04:00,192.10001,S2
Fri,27/08/2010,05:00,5,27/08/2010 05:00,529.09998,S2
Fri,27/08/2010,06:00,6,27/08/2010 06:00,797.09998,S2
Fri,27/08/2010,07:00,7,27/08/2010 07:00,838.70001,S2
Fri,27/08/2010,08:00,8,27/08/2010 08:00,698.29999,S2
Fri,27/08/2010,09:00,9,27/08/2010 09:00,1000.70001,S2
Fri,27/08/2010,10:00,10,27/08/2010 10:00,893.79999,S2
Fri,27/08/2010,11:00,11,27/08/2010 11:00,898.29999,S2
Fri,27/08/2010,12:00,12,27/08/2010 12:00,836.59998,S2
Fri,27/08/2010,13:00,13,27/08/2010 13:00,1047.59998,S2
Fri,27/08/2010,14:00,14,27/08/2010 14:00,836.59998,S2
Fri,27/08/2010,15:00,15,27/08/2010 15:00,980.09998,S2
Fri,27/08/2010,16:00,16,27/08/2010 16:00,892.70001,S2
Fri,27/08/2010,17:00,17,27/08/2010 17:00,1100.30005,S2
Fri,27/08/2010,18:00,18,27/08/2010 18:00,938.70001,S2
Fri,27/08/2010,19:00,19,27/08/2010 19:00,945.40002,S2
Fri,27/08/2010,20:00,20,27/08/2010 20:00,743.20001,S2
Fri,27/08/2010,21:00,21,27/08/2010 21:00,745.20001,S2
Fri,27/08/2010,22:00,22,27/08/2010 22:00,510.29999,S2
Fri,27/08/2010,23:00,23,27/08/2010 23:00,478,S2
Sat,28/08/2010,00:00,0,28/08/2010 00:00,425.29999,S2
Sat,28/08/2010,01:00,1,28/08/2010 01:00,264.79999,S2
Sat,28/08/2010,02:00,2,28/08/2010 02:00,267.70001,S2
Sat,28/08/2010,03:00,3,28/08/2010 03:00,204.60001,S2
Sat,28/08/2010,04:00,4,28/08/2010 04:00,348.10001,S2
Sat,28/08/2010,05:00,5,28/08/2010 05:00,311.60001,S2
Sat,28/08/2010,06:00,6,28/08/2010 06:00,471.20001,S2
Sat,28/08/2010,07:00,7,28/08/2010 07:00,509.10001,S2
Sat,28/08/2010,08:00,8,28/08/2010 08:00,1043.30005,S2
Sat,28/08/2010,09:00,9,28/08/2010 09:00,659.40002,S2
Sat,28/08/2010,10:00,10,28/08/2010 10:00,469.60001,S2
Sat,28/08/2010,11:00,11,28/08/2010 11:00,429.60001,S2
Sat,28/08/2010,12:00,12,28/08/2010 12:00,597.59998,S2
Sat,28/08/2010,13:00,13,28/08/2010 13:00,513.09998,S2
Sat,28/08/2010,14:00,14,28/08/2010 14:00,789,S2
Sat,28/08/2010,15:00,15,28/08/2010 15:00,754.79999,S2
Sat,28/08/2010,16:00,16,28/08/2010 16:00,543.90002,S2
Sat,28/08/2010,17:00,17,28/08/2010 17:00,628.79999,S2
Sat,28/08/2010,18:00,18,28/08/2010 18:00,709.29999,S2
Sat,28/08/2010,19:00,19,28/08/2010 19:00,661.29999,S2
Sat,28/08/2010,20:00,20,28/08/2010 20:00,498.20001,S2
Sat,28/08/2010,21:00,21,28/08/2010 21:00,625.70001,S2
Sat,28/08/2010,22:00,22,28/08/2010 22:00,497.29999,S2
Sat,28/08/2010,23:00,23,28/08/2010 23:00,383.79999,S2
Sun,29/08/2010,00:00,0,29/08/2010 00:00,272.70001,S2
Sun,29/08/2010,01:00,1,29/08/2010 01:00,137.7,S2
Sun,29/08/2010,02:00,2,29/08/2010 02:00,179.3,S2
Sun,29/08/2010,03:00,3,29/08/2010 03:00,137.5,S2
Sun,29/08/2010,04:00,4,29/08/2010 04:00,301.39999,S2
Sun,29/08/2010,05:00,5,29/08/2010 05:00,218.2,S2
Sun,29/08/2010,06:00,6,29/08/2010 06:00,206.8,S2
Sun,29/08/2010,07:00,7,29/08/2010 07:00,159.39999,S2
Sun,29/08/2010,08:00,8,29/08/2010 08:00,262.5,S2
Sun,29/08/2010,09:00,9,29/08/2010 09:00,296.60001,S2
Sun,29/08/2010,10:00,10,29/08/2010 10:00,319.39999,S2
Sun,29/08/2010,11:00,11,29/08/2010 11:00,213.8,S2
Sun,29/08/2010,12:00,12,29/08/2010 12:00,221.5,S2
Sun,29/08/2010,13:00,13,29/08/2010 13:00,230.89999,S2
Sun,29/08/2010,14:00,14,29/08/2010 14:00,378,S2
Sun,29/08/2010,15:00,15,29/08/2010 15:00,448.89999,S2
Sun,29/08/2010,16:00,16,29/08/2010 16:00,484.29999,S2
Sun,29/08/2010,17:00,17,29/08/2010 17:00,428.5,S2
Sun,29/08/2010,18:00,18,29/08/2010 18:00,385,S2
Sun,29/08/2010,19:00,19,29/08/2010 19:00,579.59998,S2
Sun,29/08/2010,20:00,20,29/08/2010 20:00,436.5,S2
Sun,29/08/2010,21:00,21,29/08/2010 21:00,558.5,S2
Sun,29/08/2010,22:00,22,29/08/2010 22:00,625,S2
Sun,29/08/2010,23:00,23,29/08/2010 23:00,499.5,S2
Mon,30/08/2010,00:00,0,30/08/2010 00:00,329.70001,S2
Mon,30/08/2010,01:00,1,30/08/2010 01:00,114.7,S2
Mon,30/08/2010,02:00,2,30/08/2010 02:00,129.8,S2
Mon,30/08/2010,03:00,3,30/08/2010 03:00,166.39999,S2
Mon,30/08/2010,04:00,4,30/08/2010 04:00,256.29999,S2
Mon,30/08/2010,05:00,5,30/08/2010 05:00,370.5,S2
Mon,30/08/2010,06:00,6,30/08/2010 06:00,312.29999,S2
Mon,30/08/2010,07:00,7,30/08/2010 07:00,289.39999,S2
Mon,30/08/2010,08:00,8,30/08/2010 08:00,285.89999,S2
Mon,30/08/2010,09:00,9,30/08/2010 09:00,332.70001,S2
Mon,30/08/2010,10:00,10,30/08/2010 10:00,346.39999,S2
Mon,30/08/2010,11:00,11,30/08/2010 11:00,543.5,S2
Mon,30/08/2010,12:00,12,30/08/2010 12:00,502,S2
Mon,30/08/2010,13:00,13,30/08/2010 13:00,425.5,S2
Mon,30/08/2010,14:00,14,30/08/2010 14:00,487.20001,S2
Mon,30/08/2010,15:00,15,30/08/2010 15:00,514.59998,S2
Mon,30/08/2010,16:00,16,30/08/2010 16:00,566.20001,S2
Mon,30/08/2010,17:00,17,30/08/2010 17:00,500.20001,S2
Mon,30/08/2010,18:00,18,30/08/2010 18:00,609.70001,S2
Mon,30/08/2010,19:00,19,30/08/2010 19:00,487.70001,S2
Mon,30/08/2010,20:00,20,30/08/2010 20:00,606.09998,S2
Mon,30/08/2010,21:00,21,30/08/2010 21:00,323,S2
Mon,30/08/2010,22:00,22,30/08/2010 22:00,345.89999,S2
Mon,30/08/2010,23:00,23,30/08/2010 23:00,336.79999,S2
Tue,31/08/2010,00:00,0,31/08/2010 00:00,237.8,S2
Tue,31/08/2010,01:00,1,31/08/2010 01:00,209.89999,S2
Tue,31/08/2010,02:00,2,31/08/2010 02:00,258,S2
Tue,31/08/2010,03:00,3,31/08/2010 03:00,269.79999,S2
Tue,31/08/2010,04:00,4,31/08/2010 04:00,458.10001,S2
Tue,31/08/2010,05:00,5,31/08/2010 05:00,800.5,S2
Tue,31/08/2010,06:00,6,31/08/2010 06:00,945.5,S2
Tue,31/08/2010,07:00,7,31/08/2010 07:00,917,S2
Tue,31/08/2010,08:00,8,31/08/2010 08:00,592.40002,S2
Tue,31/08/2010,09:00,9,31/08/2010 09:00,606.20001,S2
Tue,31/08/2010,10:00,10,31/08/2010 10:00,440.20001,S2
Tue,31/08/2010,11:00,11,31/08/2010 11:00,530.20001,S2
Tue,31/08/2010,12:00,12,31/08/2010 12:00,511.5,S2
Tue,31/08/2010,13:00,13,31/08/2010 13:00,524.20001,S2
Tue,31/08/2010,14:00,14,31/08/2010 14:00,650.20001,S2
Tue,31/08/2010,15:00,15,31/08/2010 15:00,550.09998,S2
Tue,31/08/2010,16:00,16,31/08/2010 16:00,547.09998,S2
Tue,31/08/2010,17:00,17,31/08/2010 17:00,560.40002,S2
Tue,31/08/2010,18:00,18,31/08/2010 18:00,358.70001,S2
Tue,31/08/2010,19:00,19,31/08/2010 19:00,358.89999,S2
Tue,31/08/2010,20:00,20,31/08/2010 20:00,323.60001,S2
Tue,31/08/2010,21:00,21,31/08/2010 21:00,389.20001,S2
Tue,31/08/2010,22:00,22,31/08/2010 22:00,254.60001,S2
Tue,31/08/2010,23:00,23,31/08/2010 23:00,229.8,S2
Wed,01/09/2010,00:00,0,01/09/2010 00:00,211.2,S2
Wed,01/09/2010,01:00,1,01/09/2010 01:00,266.39999,S2
Wed,01/09/2010,02:00,2,01/09/2010 02:00,287.89999,S2
Wed,01/09/2010,03:00,3,01/09/2010 03:00,253.60001,S2
Wed,01/09/2010,04:00,4,01/09/2010 04:00,374.89999,S2
Wed,01/09/2010,05:00,5,01/09/2010 05:00,781.09998,S2
Wed,01/09/2010,06:00,6,01/09/2010 06:00,831.09998,S2
Wed,01/09/2010,07:00,7,01/09/2010 07:00,819.79999,S2
Wed,01/09/2010,08:00,8,01/09/2010 08:00,753.90002,S2
Wed,01/09/2010,09:00,9,01/09/2010 09:00,457.60001,S2
Wed,01/09/2010,10:00,10,01/09/2010 10:00,435.89999,S2
Wed,01/09/2010,11:00,11,01/09/2010 11:00,333.29999,S2
Wed,01/09/2010,12:00,12,01/09/2010 12:00,287.89999,S2
Wed,01/09/2010,13:00,13,01/09/2010 13:00,320.79999,S2
Wed,01/09/2010,14:00,14,01/09/2010 14:00,249.3,S2
Wed,01/09/2010,15:00,15,01/09/2010 15:00,239.7,S2
Wed,01/09/2010,16:00,16,01/09/2010 16:00,158,S2
Wed,01/09/2010,17:00,17,01/09/2010 17:00,188.10001,S2
Wed,01/09/2010,18:00,18,01/09/2010 18:00,154.10001,S2
Wed,01/09/2010,19:00,19,01/09/2010 19:00,385.5,S2
Wed,01/09/2010,20:00,20,01/09/2010 20:00,285.10001,S2
Wed,01/09/2010,21:00,21,01/09/2010 21:00,269,S2
Wed,01/09/2010,22:00,22,01/09/2010 22:00,398.20001,S2
Wed,01/09/2010,23:00,23,01/09/2010 23:00,404.20001,S2
Thu,02/09/2010,00:00,0,02/09/2010 00:00,349.79999,S2
Thu,02/09/2010,01:00,1,02/09/2010 01:00,273.89999,S2
Thu,02/09/2010,02:00,2,02/09/2010 02:00,257.70001,S2
Thu,02/09/2010,03:00,3,02/09/2010 03:00,341.60001,S2
Thu,02/09/2010,04:00,4,02/09/2010 04:00,554.20001,S2
Thu,02/09/2010,05:00,5,02/09/2010 05:00,982.40002,S2
Thu,02/09/2010,06:00,6,02/09/2010 06:00,1062.90002,S2
Thu,02/09/2010,07:00,7,02/09/2010 07:00,751.70001,S2
Thu,02/09/2010,08:00,8,02/09/2010 08:00,826.59998,S2
Thu,02/09/2010,09:00,9,02/09/2010 09:00,382.10001,S2
Thu,02/09/2010,10:00,10,02/09/2010 10:00,445.5,S2
Thu,02/09/2010,11:00,11,02/09/2010 11:00,344.70001,S2
Thu,02/09/2010,12:00,12,02/09/2010 12:00,308.89999,S2
Thu,02/09/2010,13:00,13,02/09/2010 13:00,385.20001,S2
Thu,02/09/2010,14:00,14,02/09/2010 14:00,282.89999,S2
Thu,02/09/2010,15:00,15,02/09/2010 15:00,182.5,S2
Thu,02/09/2010,16:00,16,02/09/2010 16:00,153.7,S2
Thu,02/09/2010,17:00,17,02/09/2010 17:00,164.2,S2
Thu,02/09/2010,18:00,18,02/09/2010 18:00,204.89999,S2
Thu,02/09/2010,19:00,19,02/09/2010 19:00,198.3,S2
Thu,02/09/2010,20:00,20,02/09/2010 20:00,213.39999,S2
Thu,02/09/2010,21:00,21,02/09/2010 21:00,178.2,S2
Thu,02/09/2010,22:00,22,02/09/2010 22:00,307.20001,S2
Thu,02/09/2010,23:00,23,02/09/2010 23:00,215.8,S2
Fri,03/09/2010,00:00,0,03/09/2010 00:00,123.2,S2
Fri,03/09/2010,01:00,1,03/09/2010 01:00,94.9,S2
Fri,03/09/2010,02:00,2,03/09/2010 02:00,165.2,S2
Fri,03/09/2010,03:00,3,03/09/2010 03:00,240.3,S2
Fri,03/09/2010,04:00,4,03/09/2010 04:00,471,S2
Fri,03/09/2010,05:00,5,03/09/2010 05:00,894.70001,S2
Fri,03/09/2010,06:00,6,03/09/2010 06:00,943.40002,S2
Fri,03/09/2010,07:00,7,03/09/2010 07:00,543.90002,S2
Fri,03/09/2010,08:00,8,03/09/2010 08:00,463.70001,S2
Fri,03/09/2010,09:00,9,03/09/2010 09:00,413.29999,S2
Fri,03/09/2010,10:00,10,03/09/2010 10:00,460.60001,S2
Fri,03/09/2010,11:00,11,03/09/2010 11:00,512.90002,S2
Fri,03/09/2010,12:00,12,03/09/2010 12:00,435.60001,S2
Fri,03/09/2010,13:00,13,03/09/2010 13:00,497.29999,S2
Fri,03/09/2010,14:00,14,03/09/2010 14:00,392.29999,S2
Fri,03/09/2010,15:00,15,03/09/2010 15:00,312.79999,S2
Fri,03/09/2010,16:00,16,03/09/2010 16:00,402.89999,S2
Fri,03/09/2010,17:00,17,03/09/2010 17:00,174.39999,S2
Fri,03/09/2010,18:00,18,03/09/2010 18:00,225.39999,S2
Fri,03/09/2010,19:00,19,03/09/2010 19:00,255.7,S2
Fri,03/09/2010,20:00,20,03/09/2010 20:00,212.2,S2
Fri,03/09/2010,21:00,21,03/09/2010 21:00,282.60001,S2
Fri,03/09/2010,22:00,22,03/09/2010 22:00,306.20001,S2
Fri,03/09/2010,23:00,23,03/09/2010 23:00,226.60001,S2
Sat,04/09/2010,00:00,0,04/09/2010 00:00,263.10001,S2
Sat,04/09/2010,01:00,1,04/09/2010 01:00,150.2,S2
Sat,04/09/2010,02:00,2,04/09/2010 02:00,150.2,S2
Sat,04/09/2010,03:00,3,04/09/2010 03:00,290.20001,S2
Sat,04/09/2010,04:00,4,04/09/2010 04:00,345.79999,S2
Sat,04/09/2010,05:00,5,04/09/2010 05:00,398.29999,S2
Sat,04/09/2010,06:00,6,04/09/2010 06:00,459.39999,S2
Sat,04/09/2010,07:00,7,04/09/2010 07:00,539.90002,S2
Sat,04/09/2010,08:00,8,04/09/2010 08:00,398.70001,S2
Sat,04/09/2010,09:00,9,04/09/2010 09:00,208.60001,S2
Sat,04/09/2010,10:00,10,04/09/2010 10:00,196.8,S2
Sat,04/09/2010,11:00,11,04/09/2010 11:00,175.89999,S2
Sat,04/09/2010,12:00,12,04/09/2010 12:00,158.3,S2
Sat,04/09/2010,13:00,13,04/09/2010 13:00,193.2,S2
Sat,04/09/2010,14:00,14,04/09/2010 14:00,169.8,S2
Sat,04/09/2010,15:00,15,04/09/2010 15:00,197.2,S2
Sat,04/09/2010,16:00,16,04/09/2010 16:00,162.89999,S2
Sat,04/09/2010,17:00,17,04/09/2010 17:00,197.10001,S2
Sat,04/09/2010,18:00,18,04/09/2010 18:00,257.79999,S2
Sat,04/09/2010,19:00,19,04/09/2010 19:00,183.10001,S2
Sat,04/09/2010,20:00,20,04/09/2010 20:00,122.3,S2
Sat,04/09/2010,21:00,21,04/09/2010 21:00,184.5,S2
Sat,04/09/2010,22:00,22,04/09/2010 22:00,227.89999,S2
Sat,04/09/2010,23:00,23,04/09/2010 23:00,196.8,S2
Sun,05/09/2010,00:00,0,05/09/2010 00:00,213.5,S2
Sun,05/09/2010,01:00,1,05/09/2010 01:00,101.9,S2
Sun,05/09/2010,02:00,2,05/09/2010 02:00,86.3,S2
Sun,05/09/2010,03:00,3,05/09/2010 03:00,104.6,S2
Sun,05/09/2010,04:00,4,05/09/2010 04:00,159.89999,S2
Sun,05/09/2010,05:00,5,05/09/2010 05:00,179.8,S2
Sun,05/09/2010,06:00,6,05/09/2010 06:00,176.8,S2
Sun,05/09/2010,07:00,7,05/09/2010 07:00,138,S2
Sun,05/09/2010,08:00,8,05/09/2010 08:00,99.9,S2
Sun,05/09/2010,09:00,9,05/09/2010 09:00,102.4,S2
Sun,05/09/2010,10:00,10,05/09/2010 10:00,82.7,S2
Sun,05/09/2010,11:00,11,05/09/2010 11:00,99,S2
Sun,05/09/2010,12:00,12,05/09/2010 12:00,94.2,S2
Sun,05/09/2010,13:00,13,05/09/2010 13:00,79.6,S2
Sun,05/09/2010,14:00,14,05/09/2010 14:00,71.1,S2
Sun,05/09/2010,15:00,15,05/09/2010 15:00,93.2,S2
Sun,05/09/2010,16:00,16,05/09/2010 16:00,164.3,S2
Sun,05/09/2010,17:00,17,05/09/2010 17:00,159.8,S2
Sun,05/09/2010,18:00,18,05/09/2010 18:00,235.2,S2
Sun,05/09/2010,19:00,19,05/09/2010 19:00,164.60001,S2
Sun,05/09/2010,20:00,20,05/09/2010 20:00,125.2,S2
Sun,05/09/2010,21:00,21,05/09/2010 21:00,119.3,S2
Sun,05/09/2010,22:00,22,05/09/2010 22:00,124.3,S2
Sun,05/09/2010,23:00,23,05/09/2010 23:00,130.7,S2
Mon,06/09/2010,00:00,0,06/09/2010 00:00,74.9,S2
Mon,06/09/2010,01:00,1,06/09/2010 01:00,59.2,S2
Mon,06/09/2010,02:00,2,06/09/2010 02:00,82.1,S2
